imdb_id,omdb_title,omdb_year,awards_text,omdb_boxoffice,omdb_imdb_rating,omdb_metascore,omdb_imdb_votes,response_ok,error_msg,fetched_at,omdb_boxoffice_usd,oscar_winner_flag,oscar_nominee_flag
tt0111255,The Specialist,1994,4 wins & 7 nominations total,"$57,362,582",5.6,N/A,"72,085",True,,2025-10-26T10:46:28.839604,57362582.0,0,0
tt0111257,Speed,1994,Won 2 Oscars. 20 wins & 20 nominations total,"$121,248,145",7.3,78,"414,713",True,,2025-10-26T10:46:29.252789,121248145.0,1,0
tt0111280,Star Trek: Generations,1994,2 wins & 4 nominations total,"$75,671,125",6.6,55,"89,927",True,,2025-10-26T10:46:29.716166,75671125.0,0,0
tt0111301,Street Fighter,1994,4 nominations total,"$33,423,521",4.1,34,"77,991",True,,2025-10-26T10:46:30.177504,33423521.0,0,0
tt0111359,Tall Tale,1995,N/A,"$8,247,627",5.9,N/A,"4,394",True,,2025-10-26T10:46:30.878515,8247627.0,0,0
tt0111400,Terminal Velocity,1994,N/A,"$16,487,349",5.5,N/A,"14,825",True,,2025-10-26T10:46:31.342937,16487349.0,0,0
tt0111503,True Lies,1994,Nominated for 1 Oscar. 8 wins & 23 nominations total,"$146,282,411",7.3,63,"294,950",True,,2025-10-26T10:46:31.810534,146282411.0,0,1
tt0111512,Drunken Master II,1994,3 wins & 1 nomination total,"$11,555,430",7.5,74,"50,952",True,,2025-10-26T10:46:32.225144,11555430.0,0,0
tt0111756,Wyatt Earp,1994,Nominated for 1 Oscar. 3 wins & 7 nominations total,"$25,052,000",6.7,47,"58,175",True,,2025-10-26T10:46:32.696578,25052000.0,0,1
tt0112389,The Thief and the Cobbler,1993,N/A,"$669,276",7.1,N/A,"5,003",True,,2025-10-26T10:46:33.156065,669276.0,0,0
tt0112401,Assassins,1995,1 win & 1 nomination total,"$30,303,072",6.3,N/A,"90,171",True,,2025-10-26T10:46:33.618168,30303072.0,0,0
tt0112427,An Awfully Big Adventure,1995,2 nominations,"$259,724",5.8,N/A,"3,064",True,,2025-10-26T10:46:34.099572,259724.0,0,0
tt0112442,Bad Boys,1995,1 win & 3 nominations total,"$65,807,024",6.8,41,"309,450",True,,2025-10-26T10:46:34.521405,65807024.0,0,0
tt0112462,Batman Forever,1995,Nominated for 3 Oscars. 10 wins & 26 nominations total,"$184,069,126",5.4,54,"278,326",True,,2025-10-26T10:46:34.932211,184069126.0,0,1
tt0112471,Before Sunrise,1995,1 win & 7 nominations total,"$5,535,405",8.1,79,"367,504",True,,2025-10-26T10:46:35.346594,5535405.0,0,0
tt0112508,Billy Madison,1995,1 nomination total,"$25,588,734",6.4,16,"164,723",True,,2025-10-26T10:46:35.764775,25588734.0,0,0
tt0112573,Braveheart,1995,Won 5 Oscars. 34 wins & 34 nominations total,"$75,609,945",8.3,68,"1,142,882",True,,2025-10-26T10:46:36.186744,75609945.0,1,0
tt0112579,The Bridges of Madison County,1995,Nominated for 1 Oscar. 8 wins & 19 nominations total,"$71,516,617",7.6,69,"94,556",True,,2025-10-26T10:46:36.597697,71516617.0,0,1
tt0112585,The Brothers McMullen,1995,4 wins & 1 nomination,"$10,426,506",6.6,73,"8,313",True,,2025-10-26T10:46:37.075669,10426506.0,0,0
tt0112682,The City of Lost Children,1995,5 wins & 14 nominations total,"$1,738,611",7.4,73,"73,866",True,,2025-10-26T10:46:37.533929,1738611.0,0,0
tt0112760,Cutthroat Island,1995,1 nomination total,"$10,017,322",5.7,37,"32,062",True,,2025-10-26T10:46:37.957339,10017322.0,0,0
tt0112864,Die Hard with a Vengeance,1995,2 wins & 3 nominations total,"$100,012,499",7.6,58,"424,477",True,,2025-10-26T10:46:38.368337,100012499.0,0,0
tt0112883,Don Juan DeMarco,1994,Nominated for 1 Oscar. 4 wins & 5 nominations total,"$22,150,451",6.7,63,"54,447",True,,2025-10-26T10:46:38.806857,22150451.0,0,1
tt0113010,Fair Game,1995,4 nominations total,"$11,534,477",4.4,13,"14,157",True,,2025-10-26T10:46:39.311091,11534477.0,0,0
tt0113118,Friday,1995,1 win & 5 nominations total,"$27,467,564",7.2,54,"134,003",True,,2025-10-26T10:46:39.726164,27467564.0,0,0
tt0113326,Rumble in the Bronx,1995,2 wins & 11 nominations total,"$32,392,047",6.8,61,"48,298",True,,2025-10-26T10:46:40.143903,32392047.0,0,0
tt0113409,In the Mouth of Madness,1994,1 win & 4 nominations total,"$8,924,549",7.1,53,"84,849",True,,2025-10-26T10:46:40.604098,8924549.0,0,0
tt0113481,Johnny Mnemonic,1995,2 wins & 3 nominations total,"$19,075,720",5.6,36,"79,282",True,,2025-10-26T10:46:41.091264,19075720.0,0,0
tt0113492,Judge Dredd,1995,2 wins & 5 nominations total,"$34,693,481",5.6,N/A,"129,496",True,,2025-10-26T10:46:41.521885,34693481.0,0,0
tt0113497,Jumanji,1995,4 wins & 11 nominations total,"$100,499,940",7.1,39,"401,045",True,,2025-10-26T10:46:41.993995,100499940.0,0,0
tt0113540,Kids,1995,1 win & 5 nominations total,"$7,412,216",7.0,63,"88,412",True,,2025-10-26T10:46:42.461462,7412216.0,0,0
tt0113758,Man with a Plan,1996,N/A,"$33,402",8.0,N/A,145,True,,2025-10-26T10:46:42.945417,33402.0,0,0
tt0113987,Nixon,1995,Nominated for 4 Oscars. 11 wins & 18 nominations total,"$13,681,765",7.0,66,"34,110",True,,2025-10-26T10:46:43.359589,13681765.0,0,1
tt0114113,The Perez Family,1995,N/A,"$2,832,826",6.0,N/A,"2,550",True,,2025-10-26T10:46:43.837673,2832826.0,0,0
tt0114214,The Quick and the Dead,1995,1 nomination total,"$18,636,537",6.5,49,"110,250",True,,2025-10-26T10:46:44.261510,18636537.0,0,0
tt0114272,Restoration,1995,Won 2 Oscars. 2 wins & 2 nominations total,"$4,005,941",6.6,66,"10,162",True,,2025-10-26T10:46:44.731331,4005941.0,1,0
tt0114319,Sabrina,1995,Nominated for 2 Oscars. 2 wins & 6 nominations total,"$53,672,080",6.3,56,"46,030",True,,2025-10-26T10:46:45.191909,53672080.0,0,1
tt0114345,The Scarlet Letter,1995,1 win & 10 nominations total,"$10,382,407",5.3,N/A,"16,679",True,,2025-10-26T10:46:45.695975,10382407.0,0,0
tt0114369,Se7en,1995,Nominated for 1 Oscar. 29 wins & 44 nominations total,"$101,040,643",8.6,65,"1,949,470",True,,2025-10-26T10:46:46.177020,101040643.0,0,1
tt0114371,Search and Destroy,1995,1 nomination,"$389,503",5.3,N/A,"1,402",True,,2025-10-26T10:46:46.645464,389503.0,0,0
tt0114436,Showgirls,1995,10 wins & 10 nominations total,"$20,350,754",5.1,25,"79,630",True,,2025-10-26T10:46:47.156651,20350754.0,0,0
tt0114536,Steal Big Steal Little,1995,N/A,"$3,150,170",4.7,N/A,"1,100",True,,2025-10-26T10:46:47.592822,3150170.0,0,0
tt0114558,Strange Days,1995,2 wins & 4 nominations total,"$7,959,291",7.2,66,"82,503",True,,2025-10-26T10:46:48.016744,7959291.0,0,0
tt0114614,Tank Girl,1995,N/A,"$4,064,495",5.4,46,"36,830",True,,2025-10-26T10:46:48.475826,4064495.0,0,0
tt0114814,The Usual Suspects,1995,Won 2 Oscars. 37 wins & 17 nominations total,"$23,341,568",8.5,76,"1,203,191",True,,2025-10-26T10:46:48.936123,23341568.0,1,0
tt0114898,Waterworld,1995,Nominated for 1 Oscar. 6 wins & 9 nominations total,"$88,246,220",6.3,56,"219,877",True,,2025-10-26T10:46:49.409060,88246220.0,0,1
tt0114924,While You Were Sleeping,1995,4 wins & 5 nominations total,"$81,057,016",6.8,67,"121,250",True,,2025-10-26T10:46:49.874451,81057016.0,0,0
tt0114928,White Man's Burden,1995,N/A,"$3,734,870",5.3,N/A,"5,240",True,,2025-10-26T10:46:50.366323,3734870.0,0,0
tt0114938,Wild Bill,1995,3 nominations total,"$2,193,982",5.8,51,"8,401",True,,2025-10-26T10:46:50.822083,2193982.0,0,0
tt0115495,Albino Alligator,1996,1 nomination,"$339,379",6.1,48,"8,688",True,,2025-10-26T10:46:51.240042,339379.0,0,0
tt0115641,Beavis and Butt-Head Do America,1996,1 win & 4 nominations total,"$63,118,386",6.8,64,"62,022",True,,2025-10-26T10:46:51.665553,63118386.0,0,0
tt0115734,Bottle Rocket,1996,2 wins & 1 nomination total,"$560,069",6.9,67,"86,928",True,,2025-10-26T10:46:52.165069,560069.0,0,0
tt0115798,The Cable Guy,1996,3 wins & 2 nominations total,"$60,240,295",6.1,56,"185,590",True,,2025-10-26T10:46:52.620978,60240295.0,0,0
tt0115927,Commandments,1997,1 nomination,"$548,561",5.5,N/A,"1,760",True,,2025-10-26T10:46:53.092225,548561.0,0,0
tt0115994,Curdled,1996,2 nominations total,"$49,620",5.9,N/A,"5,769",True,,2025-10-26T10:46:53.556750,49620.0,0,0
tt0116209,The English Patient,1996,Won 9 Oscars. 62 wins & 78 nominations total,"$78,676,425",7.4,86,"209,933",True,,2025-10-26T10:46:54.021613,78676425.0,1,0
tt0116213,Eraser,1996,Nominated for 1 Oscar. 3 wins & 2 nominations total,"$101,295,562",6.2,56,"122,562",True,,2025-10-26T10:46:54.448018,101295562.0,0,1
tt0116250,Evita,1996,Won 1 Oscar. 19 wins & 44 nominations total,"$50,047,179",6.3,45,"38,647",True,,2025-10-26T10:46:54.907780,50047179.0,1,0
tt0116282,Fargo,1996,Won 2 Oscars. 84 wins & 58 nominations total,"$24,611,975",8.1,88,"765,891",True,,2025-10-26T10:46:55.323095,24611975.0,1,0
tt0116361,Freeway,1996,6 wins & 4 nominations total,"$295,493",6.8,61,"33,535",True,,2025-10-26T10:46:55.741854,295493.0,0,0
tt0116367,From Dusk Till Dawn,1996,7 wins & 13 nominations total,"$25,836,616",7.2,48,"358,974",True,,2025-10-26T10:46:56.168745,25836616.0,0,0
tt0116477,Hamlet,1996,Nominated for 4 Oscars. 9 wins & 25 nominations total,"$4,708,156",7.7,N/A,"41,367",True,,2025-10-26T10:46:56.581924,4708156.0,0,1
tt0116483,Happy Gilmore,1996,1 win & 4 nominations total,"$39,041,354",7.0,31,"293,294",True,,2025-10-26T10:46:57.046465,39041354.0,0,0
tt0116493,Harriet the Spy,1996,3 wins & 2 nominations total,"$26,570,048",6.0,N/A,"12,004",True,,2025-10-26T10:46:57.503246,26570048.0,0,0
tt0116583,The Hunchback of Notre Dame,1996,Nominated for 1 Oscar. 8 wins & 26 nominations total,"$100,138,851",7.0,74,"180,933",True,,2025-10-26T10:46:57.916421,100138851.0,0,1
tt0116629,Independence Day,1996,Won 1 Oscar. 35 wins & 35 nominations total,"$306,169,268",7.0,59,"635,621",True,,2025-10-26T10:46:58.343188,306169268.0,1,0
tt0116654,The Island of Dr. Moreau,1996,2 wins & 10 nominations total,"$27,663,982",4.6,37,"37,450",True,,2025-10-26T10:46:58.757936,27663982.0,0,0
tt0116669,Jack,1996,6 nominations total,"$58,620,973",5.8,31,"65,291",True,,2025-10-26T10:46:59.223205,58620973.0,0,0
tt0116695,Jerry Maguire,1996,Won 1 Oscar. 26 wins & 41 nominations total,"$153,952,592",7.3,77,"299,553",True,,2025-10-26T10:46:59.682243,153952592.0,1,0
tt0116705,Jingle All the Way,1996,2 wins & 4 nominations total,"$60,592,389",5.8,34,"123,903",True,,2025-10-26T10:47:00.155222,60592389.0,0,0
tt0116743,Kama Sutra: A Tale of Love,1996,1 win & 1 nomination total,"$4,109,095",6.0,N/A,"11,779",True,,2025-10-26T10:47:00.585834,4109095.0,0,0
tt0116830,Last Man Standing,1996,N/A,"$18,115,927",6.4,44,"62,842",True,,2025-10-26T10:47:01.050126,18115927.0,0,0
tt0116908,The Long Kiss Goodnight,1996,3 nominations total,"$33,447,612",6.8,43,"89,593",True,,2025-10-26T10:47:01.514984,33447612.0,0,0
tt0117008,Matilda,1996,3 wins & 7 nominations total,"$33,459,416",7.0,72,"190,104",True,,2025-10-26T10:47:01.933865,33459416.0,0,0
tt0117039,Michael Collins,1996,Nominated for 2 Oscars. 4 wins & 17 nominations total,"$11,092,559",7.1,59,"35,506",True,,2025-10-26T10:47:02.353104,11092559.0,0,1
tt0117060,Mission: Impossible,1996,3 wins & 17 nominations total,"$180,981,856",7.2,59,"507,313",True,,2025-10-26T10:47:02.792414,180981856.0,0,0
tt0117218,The Nutty Professor,1996,Won 1 Oscar. 10 wins & 12 nominations total,"$128,814,019",5.7,64,"128,638",True,,2025-10-26T10:47:03.214520,128814019.0,1,0
tt0117500,The Rock,1996,Nominated for 1 Oscar. 9 wins & 10 nominations total,"$134,069,511",7.4,58,"374,427",True,,2025-10-26T10:47:03.638431,134069511.0,0,1
tt0117571,Scream,1996,12 wins & 11 nominations total,"$103,046,663",7.4,66,"425,175",True,,2025-10-26T10:47:04.063748,103046663.0,0,0
tt0117589,Secrets & Lies,1996,Nominated for 5 Oscars. 36 wins & 47 nominations total,"$13,417,292",8.0,92,"48,878",True,,2025-10-26T10:47:04.479116,13417292.0,0,1
tt0117603,Set It Off,1996,5 wins & 6 nominations total,"$36,461,139",6.9,62,"19,407",True,,2025-10-26T10:47:04.959443,36461139.0,0,0
tt0117666,Sling Blade,1996,Won 1 Oscar. 14 wins & 15 nominations total,"$24,444,121",8.0,85,"103,152",True,,2025-10-26T10:47:05.372391,24444121.0,1,0
tt0117723,Spy Hard,1996,N/A,"$26,960,191",5.3,25,"42,408",True,,2025-10-26T10:47:05.785469,26960191.0,0,0
tt0117791,Surviving Picasso,1996,N/A,"$2,021,348",6.3,55,"8,060",True,,2025-10-26T10:47:06.242873,2021348.0,0,0
tt0117802,Swingers,1996,3 wins & 3 nominations total,"$4,555,020",7.2,71,"90,281",True,,2025-10-26T10:47:06.720619,4555020.0,0,0
tt0117998,Twister,1996,Nominated for 2 Oscars. 11 wins & 17 nominations total,"$241,830,615",6.6,68,"246,056",True,,2025-10-26T10:47:07.160005,241830615.0,0,1
tt0118073,A Very Brady Sequel,1996,2 nominations total,"$21,440,752",5.9,56,"12,123",True,,2025-10-26T10:47:07.642437,21440752.0,0,0
tt0118111,Waiting for Guffman,1996,2 wins & 3 nominations total,"$2,923,982",7.4,72,"31,662",True,,2025-10-26T10:47:08.133843,2923982.0,0,0
tt0118163,The Whole Wide World,1996,6 wins & 7 nominations,"$375,757",7.0,N/A,"4,162",True,,2025-10-26T10:47:08.595465,375757.0,0,0
tt0118564,Affliction,1997,Won 1 Oscar. 8 wins & 19 nominations total,"$6,330,054",6.9,79,"20,627",True,,2025-10-26T10:47:09.048398,6330054.0,1,0
tt0118571,Air Force One,1997,Nominated for 2 Oscars. 7 wins & 13 nominations total,"$172,956,409",6.5,62,"219,324",True,,2025-10-26T10:47:09.517528,172956409.0,0,1
tt0118583,Alien: Resurrection,1997,7 wins & 21 nominations total,"$47,795,658",6.2,62,"285,408",True,,2025-10-26T10:47:09.979036,47795658.0,0,0
tt0118589,Glitter,2001,3 wins & 10 nominations total,"$4,274,407",2.4,14,"24,250",True,,2025-10-26T10:47:10.466051,4274407.0,0,0
tt0118604,An American Werewolf in Paris,1997,3 wins & 2 nominations total,"$26,570,463",5.1,31,"28,267",True,,2025-10-26T10:47:10.934972,26570463.0,0,0
tt0118607,Amistad,1997,Nominated for 4 Oscars. 11 wins & 44 nominations total,"$44,229,441",7.3,64,"86,310",True,,2025-10-26T10:47:11.354881,44229441.0,0,1
tt0118655,Austin Powers: International Man of Mystery,1997,3 wins & 8 nominations total,"$53,911,748",7.0,51,"268,496",True,,2025-10-26T10:47:11.814038,53911748.0,0,0
tt0118661,The Avengers,1998,4 wins & 17 nominations total,"$23,384,939",3.8,12,"46,537",True,,2025-10-26T10:47:12.227089,23384939.0,0,0
tt0118662,Ayn Rand: A Sense of Life,1996,Nominated for 1 Oscar. 1 win & 2 nominations total,"$205,246",6.5,N/A,652,True,,2025-10-26T10:47:12.716016,205246.0,0,1
tt0118665,Baby Geniuses,1999,2 wins & 3 nominations total,"$27,250,736",2.6,7,"27,943",True,,2025-10-26T10:47:13.172803,27250736.0,0,0
tt0118688,Batman & Robin,1997,10 wins & 22 nominations total,"$107,353,792",3.8,29,"278,703",True,,2025-10-26T10:47:13.583609,107353792.0,0,0
tt0118689,Bean,1997,2 wins & 1 nomination total,"$45,319,423",6.5,52,"114,270",True,,2025-10-26T10:47:14.045719,45319423.0,0,0
tt0118691,The Beautician and the Beast,1997,1 nomination total,"$11,486,880",5.5,N/A,"10,382",True,,2025-10-26T10:47:14.458374,11486880.0,0,0
tt0118749,Boogie Nights,1997,Nominated for 3 Oscars. 36 wins & 64 nominations total,"$26,416,349",7.9,86,"294,236",True,,2025-10-26T10:47:15.047980,26416349.0,0,1
tt0118771,Breakdown,1997,1 win & 2 nominations total,"$50,159,144",7.0,74,"66,714",True,,2025-10-26T10:47:15.622688,50159144.0,0,0
tt0118880,Con Air,1997,Nominated for 2 Oscars. 7 wins & 11 nominations total,"$101,117,573",6.9,52,"334,216",True,,2025-10-26T10:47:16.063422,101117573.0,0,1
tt0118884,Contact,1997,Nominated for 1 Oscar. 14 wins & 32 nominations total,"$100,920,329",7.5,62,"305,697",True,,2025-10-26T10:47:16.550844,100920329.0,0,1
tt0118887,Cop Land,1997,1 win & 1 nomination total,"$44,862,187",7.0,64,"112,175",True,,2025-10-26T10:47:17.014164,44862187.0,0,0
tt0118901,Critical Care,1997,1 nomination,"$221,193",5.9,N/A,"2,335",True,,2025-10-26T10:47:17.480240,221193.0,0,0
tt0118928,Dante's Peak,1997,4 wins & 1 nomination total,"$67,127,760",6.1,43,"104,678",True,,2025-10-26T10:47:17.942569,67127760.0,0,0
tt0118954,Deconstructing Harry,1997,Nominated for 1 Oscar. 4 wins & 6 nominations total,"$10,686,841",7.3,62,"49,726",True,,2025-10-26T10:47:18.361928,10686841.0,0,1
tt0118972,The Devil's Own,1997,1 nomination,"$42,868,348",6.2,53,"73,243",True,,2025-10-26T10:47:18.830245,42868348.0,0,0
tt0119019,Dream with the Fishes,1997,N/A,"$543,708",6.9,N/A,"1,926",True,,2025-10-26T10:47:19.349410,543708.0,0,0
tt0119062,The End of Violence,1997,1 win & 4 nominations total,"$386,673",5.6,N/A,"5,447",True,,2025-10-26T10:47:19.826062,386673.0,0,0
tt0119079,Onegin,1999,Nominated for 1 BAFTA Award3 wins & 4 nominations total,"$206,128",6.8,59,"8,409",True,,2025-10-26T10:47:20.310020,206128.0,0,0
tt0119094,Face/Off,1997,Nominated for 1 Oscar. 11 wins & 23 nominations total,"$112,276,146",7.3,82,"418,395",True,,2025-10-26T10:47:20.773959,112276146.0,0,1
tt0119142,For Richer or Poorer,1997,1 nomination total,"$31,642,995",5.8,N/A,"12,725",True,,2025-10-26T10:47:21.236911,31642995.0,0,0
tt0119164,The Full Monty,1997,Won 1 Oscar. 37 wins & 35 nominations total,"$45,950,122",7.2,75,"117,363",True,,2025-10-26T10:47:21.724950,45950122.0,1,0
tt0119190,George of the Jungle,1997,1 win & 3 nominations total,"$105,263,257",5.6,53,"88,109",True,,2025-10-26T10:47:22.210203,105263257.0,0,0
tt0119219,Goodbye Lover,1998,2 nominations,"$1,940,299",5.6,N/A,"4,404",True,,2025-10-26T10:47:22.668192,1940299.0,0,0
tt0119282,Hercules,1997,Nominated for 1 Oscar. 9 wins & 16 nominations total,"$99,112,101",7.3,74,"272,825",True,,2025-10-26T10:47:23.486886,99112101.0,0,1
tt0119303,Home Alone 3,1997,3 nominations total,"$30,882,515",4.6,N/A,"134,440",True,,2025-10-26T10:47:24.431911,30882515.0,0,0
tt0119304,Home Fries,1998,N/A,"$10,493,366",5.1,45,"9,058",True,,2025-10-26T10:47:24.895625,10493366.0,0,0
tt0119324,The House of Yes,1997,1 win & 6 nominations total,"$626,057",6.6,54,"9,133",True,,2025-10-26T10:47:26.085222,626057.0,0,0
tt0119336,Hurlyburly,1998,1 win & 3 nominations total,"$1,798,862",5.8,N/A,"10,572",True,,2025-10-26T10:47:26.840962,1798862.0,0,0
tt0119338,Hurricane Streets,1997,3 wins & 3 nominations,"$375,634",6.4,N/A,"1,322",True,,2025-10-26T10:47:28.123839,375634.0,0,0
tt0119346,I Married a Strange Person!,1997,3 wins & 4 nominations,"$206,272",6.9,N/A,"2,196",True,,2025-10-26T10:47:28.600221,206272.0,0,0
tt0119360,In & Out,1997,Nominated for 1 Oscar. 7 wins & 18 nominations total,"$63,856,929",6.4,70,"45,681",True,,2025-10-26T10:47:29.345264,63856929.0,0,1
tt0119395,The Jackal,1997,1 win & 4 nominations total,"$54,930,280",6.4,36,"130,235",True,,2025-10-26T10:47:30.049201,54930280.0,0,0
tt0119396,Jackie Brown,1997,Nominated for 1 Oscar. 9 wins & 24 nominations total,"$39,673,162",7.5,62,"394,343",True,,2025-10-26T10:47:30.509441,39673162.0,0,1
tt0119468,Kiss the Girls,1997,5 nominations total,"$60,527,873",6.6,46,"98,255",True,,2025-10-26T10:47:30.926568,60527873.0,0,0
tt0119485,Kundun,1997,Nominated for 4 Oscars. 7 wins & 13 nominations total,"$5,684,789",7.0,74,"31,010",True,,2025-10-26T10:47:31.388166,5684789.0,0,1
tt0119502,The Last Time I Committed Suicide,1997,N/A,"$46,362",5.5,N/A,"2,544",True,,2025-10-26T10:47:31.854219,46362.0,0,0
tt0119506,Lawn Dogs,1997,7 wins & 4 nominations,"$106,404",7.4,N/A,"8,742",True,,2025-10-26T10:47:32.337764,106404.0,0,0
tt0119509,Leave It to Beaver,1997,4 nominations,"$10,925,060",5.2,42,"4,618",True,,2025-10-26T10:47:32.818055,10925060.0,0,0
tt0119558,Lolita,1997,2 wins & 4 nominations total,"$1,071,255",6.8,46,"71,694",True,,2025-10-26T10:47:33.286592,1071255.0,0,0
tt0119560,No Looking Back,1998,N/A,"$222,099",5.9,N/A,"2,220",True,,2025-10-26T10:47:33.750781,222099.0,0,0
tt0119567,The Lost World: Jurassic Park,1997,Nominated for 1 Oscar. 4 wins & 28 nominations total,"$229,086,679",6.6,59,"469,641",True,,2025-10-26T10:47:34.176605,229086679.0,0,1
tt0119592,Mad City,1997,1 nomination total,"$10,541,523",6.3,45,"21,644",True,,2025-10-26T10:47:34.633438,10541523.0,0,0
tt0119594,Twilight,1998,N/A,"$15,055,091",6.2,N/A,"14,449",True,,2025-10-26T10:47:35.138413,15055091.0,0,0
tt0119643,Meet Joe Black,1998,3 wins & 6 nominations total,"$44,619,100",7.2,43,"290,273",True,,2025-10-26T10:47:35.652908,44619100.0,0,0
tt0119654,Men in Black,1997,Won 1 Oscar. 22 wins & 39 nominations total,"$250,690,539",7.3,72,"649,952",True,,2025-10-26T10:47:36.067134,250690539.0,1,0
tt0119668,Midnight in the Garden of Good and Evil,1997,1 win & 4 nominations total,"$25,105,255",6.6,56,"42,981",True,,2025-10-26T10:47:36.545851,25105255.0,0,0
tt0119675,Mimic,1997,3 wins & 8 nominations total,"$25,480,490",6.0,56,"57,996",True,,2025-10-26T10:47:37.195067,25480490.0,0,0
tt0119715,Mousehunt,1997,2 wins & 2 nominations total,"$61,917,389",6.5,53,"63,338",True,,2025-10-26T10:47:37.770573,61917389.0,0,0
tt0119718,Mr. Magoo,1997,2 nominations total,"$21,437,192",4.1,18,"16,696",True,,2025-10-26T10:47:38.234881,21437192.0,0,0
tt0119738,My Best Friend's Wedding,1997,Nominated for 1 Oscar. 12 wins & 24 nominations total,"$127,120,029",6.4,51,"162,542",True,,2025-10-26T10:47:38.751848,127120029.0,0,1
tt0119792,Nil by Mouth,1997,Won 2 BAFTA 9 wins & 9 nominations total,"$266,130",7.3,76,"10,464",True,,2025-10-26T10:47:39.212062,266130.0,0,0
tt0119802,Monument Ave.,1998,1 nomination,"$333,760",6.6,71,"1,923",True,,2025-10-26T10:47:39.921798,333760.0,0,0
tt0119807,Nothing to Lose,1997,1 win total,"$44,480,039",6.7,N/A,"51,424",True,,2025-10-26T10:47:40.386637,44480039.0,0,0
tt0119822,As Good as It Gets,1997,Won 2 Oscars. 38 wins & 54 nominations total,"$148,478,011",7.7,67,"332,618",True,,2025-10-26T10:47:40.939963,148478011.0,1,0
tt0119874,The Peacemaker,1997,2 nominations total,"$41,263,140",6.0,43,"65,442",True,,2025-10-26T10:47:41.426547,41263140.0,0,0
tt0119925,The Postman,1997,7 wins & 7 nominations total,"$17,626,234",6.1,29,"81,394",True,,2025-10-26T10:47:41.950548,17626234.0,0,0
tt0119934,Without Limits,1998,1 win & 2 nominations total,"$777,423",7.2,71,"7,901",True,,2025-10-26T10:47:42.425129,777423.0,0,0
tt0119937,Prefontaine,1997,N/A,"$589,304",6.8,55,"7,902",True,,2025-10-26T10:47:42.838552,589304.0,0,0
tt0119942,Primary Colors,1998,Nominated for 2 Oscars. 10 wins & 31 nominations total,"$39,001,187",6.7,70,"31,019",True,,2025-10-26T10:47:43.311750,39001187.0,0,1
tt0119951,Private Parts,1997,2 wins & 3 nominations total,"$41,230,799",6.9,67,"40,007",True,,2025-10-26T10:47:43.770039,41230799.0,0,0
tt0120070,Savior,1998,3 wins total,"$14,328",7.2,N/A,"12,020",True,,2025-10-26T10:47:44.343814,14328.0,0,0
tt0120082,Scream 2,1997,8 wins & 13 nominations total,"$101,363,301",6.3,62,"227,818",True,,2025-10-26T10:47:44.767268,101363301.0,0,0
tt0120148,Sliding Doors,1998,Nominated for 1 BAFTA Award6 wins & 4 nominations total,"$11,841,544",6.7,59,"73,343",True,,2025-10-26T10:47:45.240451,11841544.0,0,0
tt0120157,Soldier,1998,1 nomination total,"$14,594,226",6.1,N/A,"61,551",True,,2025-10-26T10:47:45.707004,14594226.0,0,0
tt0120169,Soul Food,1997,6 wins & 11 nominations,"$43,700,855",7.0,68,"9,135",True,,2025-10-26T10:47:46.247965,43700855.0,0,0
tt0120177,Spawn,1997,2 wins & 6 nominations total,"$54,870,175",5.2,34,"74,931",True,,2025-10-26T10:47:46.711402,54870175.0,0,0
tt0120179,Speed 2: Cruise Control,1997,1 win & 9 nominations total,"$48,608,066",4.0,24,"88,751",True,,2025-10-26T10:47:47.181713,48608066.0,0,0
tt0120184,Sphere,1998,3 nominations total,"$37,020,277",6.1,35,"117,084",True,,2025-10-26T10:47:47.609566,37020277.0,0,0
tt0120188,Three Kings,1999,8 wins & 19 nominations total,"$60,652,036",7.1,82,"185,340",True,,2025-10-26T10:47:48.026770,60652036.0,0,0
tt0120201,Starship Troopers,1997,Nominated for 1 Oscar. 3 wins & 16 nominations total,"$54,814,377",7.3,52,"340,192",True,,2025-10-26T10:47:48.470587,54814377.0,0,1
tt0120207,Steel,1997,1 nomination total,"$1,710,972",3.0,28,"15,516",True,,2025-10-26T10:47:48.962228,1710972.0,0,0
tt0120241,Suicide Kings,1997,N/A,"$1,740,156",6.9,43,"29,922",True,,2025-10-26T10:47:49.453167,1740156.0,0,0
tt0120303,Telling Lies in America,1997,1 win,"$318,809",6.2,65,"2,471",True,,2025-10-26T10:47:49.954505,318809.0,0,0
tt0120324,A Simple Plan,1998,Nominated for 2 Oscars. 16 wins & 24 nominations total,"$16,316,273",7.5,81,"80,865",True,,2025-10-26T10:47:50.374873,16316273.0,0,1
tt0120338,Titanic,1997,Won 11 Oscars. 126 wins & 84 nominations total,"$674,354,882",7.9,75,"1,358,780",True,,2025-10-26T10:47:50.790045,674354882.0,1,0
tt0120363,Toy Story 2,1999,Nominated for 1 Oscar. 21 wins & 27 nominations total,"$245,852,179",7.9,88,"654,814",True,,2025-10-26T10:47:51.213434,245852179.0,0,1
tt0120390,Turbulence,1997,4 nominations total,"$11,538,235",5.0,N/A,"13,238",True,,2025-10-26T10:47:51.700516,11538235.0,0,0
tt0120394,Twin Town,1997,1 win & 1 nomination,"$127,923",6.7,N/A,"6,511",True,,2025-10-26T10:47:52.158537,127923.0,0,0
tt0120458,Virus,1999,N/A,"$14,036,005",5.1,19,"31,158",True,,2025-10-26T10:47:52.674868,14036005.0,0,0
